population	spider	web_dia
canberra	sp_78	96.46
canberra	sp_79	80.32
canberra	sp_80	113.61
canberra	sp_81	115.89
canberra	sp_82	81.28
canberra	sp_83	98.3
canberra	sp_84	104.37
canberra	sp_85	109.98
canberra	sp_86	113.01
canberra	sp_87	88.16
canberra	sp_88	104.44
canberra	sp_89	93.02
canberra	sp_90	125.05
canberra	sp_91	86.55
canberra	sp_92	109.8
canberra	sp_93	109.1
canberra	sp_94	98.38
canberra	sp_95	97.67
canberra	sp_96	88.47
canberra	sp_97	103.09
canberra	sp_98	92.58
canberra	sp_99	102.32
canberra	sp_100	99.55
cooma	sp_101	70.41
cooma	sp_102	73.78
cooma	sp_103	80.33
cooma	sp_104	71.62
cooma	sp_105	71.24
cooma	sp_106	66.94
cooma	sp_107	65.11
cooma	sp_108	72.41
cooma	sp_109	66.31
cooma	sp_110	75.13
cooma	sp_111	64.8
cooma	sp_112	63.23
cooma	sp_113	75.25
cooma	sp_114	73.73
cooma	sp_115	67.12
cooma	sp_116	76.14
cooma	sp_117	64.14
cooma	sp_118	58.78
cooma	sp_119	71.17
cooma	sp_120	80.3
cooma	sp_121	55.6
cooma	sp_122	66.35
cooma	sp_123	62.87
cooma	sp_124	58.63
cooma	sp_125	71.61
cooma	sp_126	70.7
cooma	sp_127	59.94
cooma	sp_128	76.08
cooma	sp_129	66.13
cooma	sp_130	74.21
cooma	sp_131	59.07
cooma	sp_132	70.06
cooma	sp_133	66.96
cooma	sp_134	69.63
cooma	sp_135	73.84
cooma	sp_136	68.96
cooma	sp_137	64.4
cooma	sp_138	70.4
cooma	sp_139	60.01
cooma	sp_140	70.72
cooma	sp_141	68.27
cooma	sp_142	81.11
cooma	sp_143	69.88
cooma	sp_144	64.18
cooma	sp_145	75.03
cooma	sp_146	69.12
cooma	sp_147	66.97
cooma	sp_148	77.44
cooma	sp_149	74.21
cooma	sp_150	69.62
cooma	sp_151	69.84
cooma	sp_152	67.86
cooma	sp_153	60.79
cooma	sp_154	71.27
cooma	sp_155	67.93
cooma	sp_156	73.44
cooma	sp_157	66.91
cooma	sp_158	60.44
cooma	sp_159	66.95
cooma	sp_160	68.64
cooma	sp_161	79.5
cooma	sp_162	66.72
cooma	sp_163	69.6
cooma	sp_164	68.36
cooma	sp_165	79.35
cooma	sp_166	66.06
cooma	sp_167	73.95
cooma	sp_168	70.71
cooma	sp_169	64.62
cooma	sp_170	80.03
cooma	sp_171	77.36
cooma	sp_172	71.35
cooma	sp_173	73.4
cooma	sp_174	70.37
cooma	sp_175	71.14
cooma	sp_176	64.01
cooma	sp_177	64.36
cooma	sp_178	72.1
cooma	sp_179	71.29
cooma	sp_180	74.23
cooma	sp_181	73.28
cooma	sp_182	76.87
cooma	sp_183	64.44
cooma	sp_184	70.16
cooma	sp_185	67.3
cooma	sp_186	72.84
cooma	sp_187	62.16
cooma	sp_188	66.28
cooma	sp_189	73.5
cooma	sp_190	79.24
cooma	sp_191	61.3
cooma	sp_192	69.53
cooma	sp_193	73.82
cooma	sp_194	71.55
cooma	sp_195	58.37
cooma	sp_196	66.76
cooma	sp_197	73.09
cooma	sp_198	65.59
cooma	sp_199	76.01
cooma	sp_200	67.34
jervis	sp_201	29.59
jervis	sp_202	87.57
jervis	sp_203	19.51
jervis	sp_204	38.84
jervis	sp_205	30.5
jervis	sp_206	54.39
jervis	sp_207	31.79
jervis	sp_208	55.49
jervis	sp_209	25.59
jervis	sp_210	62.26
jervis	sp_211	20.77
jervis	sp_212	61.22
jervis	sp_213	14.96
jervis	sp_214	7.05
jervis	sp_215	24.09
jervis	sp_216	60.42
jervis	sp_217	11.19
jervis	sp_218	11.55
jervis	sp_219	30.52
jervis	sp_220	19.8
jervis	sp_221	68.4
jervis	sp_222	11.65
jervis	sp_223	41.96
jervis	sp_224	37.27
jervis	sp_225	15.82
jervis	sp_226	58.64
jervis	sp_227	61.41
jervis	sp_228	57.07
jervis	sp_229	7.06
jervis	sp_230	55.58
jervis	sp_231	8.43
jervis	sp_232	64.73
jervis	sp_233	53.45
jervis	sp_234	12.01
jervis	sp_235	31.99
jervis	sp_236	23.01
jervis	sp_237	1.93
jervis	sp_238	28.68
jervis	sp_239	68.31
jervis	sp_240	43.43
jervis	sp_241	12.12
jervis	sp_242	14.39
jervis	sp_243	14.92
jervis	sp_244	24.63
jervis	sp_245	17.23
jervis	sp_246	19.01
jervis	sp_247	31.07
jervis	sp_248	7.87
jervis	sp_249	9.32
jervis	sp_250	10.03
jervis	sp_251	17.46
jervis	sp_252	26.7
jervis	sp_253	10.23
jervis	sp_254	12.63
jervis	sp_255	28.62
jervis	sp_256	42.01
jervis	sp_257	21.58
jervis	sp_258	35.16
jervis	sp_259	23.59
jervis	sp_260	38.15
jervis	sp_261	21.71
jervis	sp_262	4.29
jervis	sp_263	63.21
jervis	sp_264	40.25
jervis	sp_265	10.21
jervis	sp_266	8.29
jervis	sp_267	34.39
jervis	sp_268	14.03
jervis	sp_269	26.83
jervis	sp_270	24.67
jervis	sp_271	33.91
jervis	sp_272	13.9
jervis	sp_273	51.52
jervis	sp_274	51.61
jervis	sp_275	3.27
jervis	sp_276	25.78
jervis	sp_277	17.97
jervis	sp_278	24.07
jervis	sp_279	12.43
jervis	sp_280	6.8
jervis	sp_281	55.94
jervis	sp_282	14.01
jervis	sp_283	74.17
jervis	sp_284	20.94
jervis	sp_285	7.88
jervis	sp_286	29.08
jervis	sp_287	26.62
jervis	sp_288	12.29
jervis	sp_289	22.61
jervis	sp_290	11.67
jervis	sp_291	29.73
jervis	sp_292	58.69
jervis	sp_293	45.36
jervis	sp_294	20.77
jervis	sp_295	29.3
jervis	sp_296	19.56
jervis	sp_297	5.58
jervis	sp_298	24.88
jervis	sp_299	13.82
jervis	sp_300	5.72
